0.001
-0.00644912	-0.999979	0	100	0.00535103	-0.999985	0.000814894	99.9043
-0.00104494	-0.999999	0	100	-0.00500186	-0.999981	0.00352992	99.8009
-0.00526823	-0.999986	0	100	0.000158981	-0.999992	0.00409483	99.9061
0.00785509	-0.999969	0	100	0.00255053	-0.999996	-0.00108647	99.9031
-0.00253261	-0.999997	0	100	-0.00101468	-0.999975	-0.00695256	99.9157
-0.000349081	-1	0	100	0.00195518	-0.999986	0.00492537	99.897
-0.0062944	-0.99998	0	100	-0.0059013	-0.999978	-0.00316817	99.9041
-0.00324037	-0.999995	0	100	0.00370021	-0.999993	-0.000580819	99.876
0.00759644	-0.999971	0	100	0.0140721	-0.9999	0.00116281	99.9085
0.00610774	-0.999981	0	100	0.00727739	-0.999973	-0.00140241	99.8842
0.00156897	-0.999999	0	100	-0.00222195	-0.999988	-0.00431346	99.8732
-0.00548063	-0.999985	0	100	-0.00357236	-0.99999	-0.00253168	99.8976
-0.00544668	-0.999985	0	100	-0.00653601	-0.999975	-0.00253192	99.8914
-0.00138661	-0.999999	0	100	-0.00430854	-0.99999	0.000853444	99.9154
0.00345593	-0.999994	0	100	0.00715078	-0.999974	0.0013086	99.8281
0.000977501	-1	0	100	0.00254662	-0.999967	0.00768569	99.8968
-0.00807822	-0.999967	0	100	-0.00772985	-0.999968	0.00199095	99.8803
0.000110118	-1	0	100	0.00154588	-0.99998	-0.00616912	99.9122
-0.00421074	-0.999991	0	100	-0.000268968	-1	0.000878678	99.8918
-0.000593104	-1	0	100	0.00399479	-0.999991	0.00148411	99.8941
-0.0022694	-0.999997	0	100	0.00283238	-0.999994	-0.00189843	99.8719
-0.00604417	-0.999982	0	100	-0.00709269	-0.999957	0.00593305	99.904
0.00314194	-0.999995	0	100	0.0102964	-0.999946	0.00149732	99.8811
0.00288662	-0.999996	0	100	0.00495413	-0.999982	0.00331544	99.9068
-0.00810051	-0.999967	0	100	-0.0118114	-0.99993	-1.2537e-06	99.8606
0.00552284	-0.999985	0	100	0.00758238	-0.999971	-0.000905309	99.885
0.00835292	-0.999965	0	100	0.0100145	-0.999949	-0.0013923	99.9022
-0.00753446	-0.999972	0	100	-0.0126451	-0.999899	0.00642659	99.8806
-0.000339037	-1	0	100	-0.000978124	-0.999996	-0.00247368	99.8489
0.00205778	-0.999998	0	100	0.0068659	-0.999976	-0.000814823	99.9093
-0.00759387	-0.999971	0	100	-0.00667273	-0.999972	0.00324874	99.9068
-0.00466666	-0.999989	0	100	-0.00663685	-0.999967	0.00471967	99.9204
0.00659561	-0.999978	0	100	0.00855526	-0.999952	0.00468939	99.8835
-0.00739488	-0.999973	0	100	-0.00889123	-0.999958	0.00223809	99.8982
0.00758838	-0.999971	0	100	0.0182994	-0.999819	-0.00511033	99.8468
0.00771476	-0.99997	0	100	0.00961053	-0.99994	0.00534905	99.888
0.00407334	-0.999992	0	100	0.00185936	-0.999998	0.000685532	99.9071
0.00747685	-0.999972	0	100	0.00794142	-0.999961	0.0038584	99.8248
0.00796715	-0.999968	0	100	0.00602846	-0.999982	0.0005449	99.9094
-0.000706686	-1	0	100	-0.00493055	-0.999985	0.00234965	99.8927
0.00243725	-0.999997	0	100	0.00547872	-0.999955	-0.00770775	99.8901
0.00611747	-0.999981	0	100	0.000863173	-1	0.000392536	99.9147
-0.000270813	-1	0	100	0.00226561	-0.999997	0.00111942	99.9041
-0.00228715	-0.999997	0	100	-0.00667572	-0.999976	-0.00168582	99.9106
-0.00414574	-0.999991	0	100	-0.00321629	-0.999994	0.000876111	99.9069
0.000566906	-1	0	100	-0.0006896	-0.999953	0.00964838	99.895
-0.00547922	-0.999985	0	100	-0.000144268	-0.999992	-0.00403445	99.9117
0.00422089	-0.999991	0	100	0.00428948	-0.999991	-0.000649565	99.9069
0.0039385	-0.999992	0	100	0.0124328	-0.999914	0.00408971	99.8688
-0.00374228	-0.999993	0	100	-0.00359971	-0.999982	-0.00489241	99.8978
0.00115169	-0.999999	0	100	-0.00541033	-0.999985	0.00112075	99.9108
0.00578115	-0.999983	0	100	0.00533779	-0.999969	-0.00575438	99.9155
-0.00648596	-0.999979	0	100	-0.00797979	-0.999966	0.00202026	99.8819
-0.00258318	-0.999997	0	100	-0.00456662	-0.99997	-0.00619235	99.8844
0.00800619	-0.999968	0	100	0.0169432	-0.999848	0.0041929	99.8228
0.00711974	-0.999975	0	100	0.00721563	-0.999974	0.000203095	99.9303
-0.00653634	-0.999979	0	100	-0.00984043	-0.999951	-0.000829422	99.9123
0.00800323	-0.999968	0	100	0.00455757	-0.999988	-0.00204601	99.8646
-0.00399471	-0.999992	0	100	-0.00230515	-0.999992	0.00312826	99.9055
-0.00102048	-0.999999	0	100	-0.00367429	-0.999989	0.00296145	99.8743
0.867491	-0.436887	0.237885	0.0474427
0.00424861	-0.999991	0	100	0.00549298	-0.999985	-8.62038e-05	99.9176
-0.00516036	-0.999987	0	100	-0.00676349	-0.999976	-0.0017099	99.8966
-0.000715546	-1	0	100	0.00185985	-0.999998	0.000726727	99.8977
0.00168515	-0.999999	0	100	0.0045251	-0.999981	0.0042253	99.9027
0.00503351	-0.999987	0	100	0.0102662	-0.999944	0.00270819	99.8927
-0.00395227	-0.999992	0	100	-0.0064733	-0.999975	0.00301088	99.8997
0.00691417	-0.999976	0	100	0.0102827	-0.999939	-0.00395043	99.9031
0.00631462	-0.99998	0	100	0.00821455	-0.999965	-0.00170386	99.7366
-0.147367	-0.939926	0.307931	0.142688
-0.000404162	-1	0	100	0.00222608	-0.999997	0.000951588	99.6943
-0.0524883	0.291289	-0.955194	0.0552365
-0.00699111	-0.999976	0	100	-0.0040834	-0.999988	-0.00255685	99.9135
