1
-0.00644912	-0.999979	0	600	0.326585	-0.945167	-0.000922893	599.796
0.00307898	-0.999995	0	600	0.333525	-0.942741	-0.00114611	599.847
0.000481608	-1	0	600	0.335185	-0.942151	0.00150942	599.813
-0.00695235	-0.999976	0	600	0.32989	-0.944019	-0.000783134	599.81
0.00598808	-0.999982	0	600	0.340464	-0.940257	0.00119553	599.732
0.00430838	-0.999991	0	600	0.339007	-0.940783	0.000917153	599.792
-0.000540344	-1	0	600	0.333979	-0.94258	-0.000623265	599.824
-0.0048128	-0.999988	0	600	0.334784	-0.942294	-0.00149443	599.815
-0.00579308	-0.999983	0	600	0.328252	-0.94459	-0.000226531	599.695
0.514832	-0.735002	0.44127	0.0150525
0.0048167	-0.999988	0	600	0.338443	-0.940987	-0.000516105	599.831
-0.00281189	-0.999996	0	600	0.330076	-0.943954	-0.000513939	599.816
-0.00578951	-0.999983	0	600	0.330609	-0.943764	-0.00257406	599.812
-0.0061602	-0.999981	0	600	0.328102	-0.944642	-0.000210556	599.784
0.00351472	-0.999994	0	600	0.337237	-0.94142	0.000652986	599.83
0.000509089	-1	0	600	0.332544	-0.943082	-0.00320583	599.783
0.000120585	-1	0	600	0.334563	-0.942373	0.000834621	599.756
0.0081219	-0.999967	0	600	0.342225	-0.939611	-0.00359377	599.828
-0.00430017	-0.999991	0	600	0.329012	-0.944325	0.000766726	599.818
0.00854449	-0.999963	0	600	0.341119	-0.940019	-0.00100021	599.847
0.0086015	-0.999963	0	600	0.339408	-0.940639	-0.000285799	599.824
-0.000542935	-1	0	600	0.33291	-0.942959	0.000311217	599.848
0.00699969	-0.999976	0	600	0.338718	-0.940888	0.00053845	599.842
0.00726886	-0.999974	0	600	0.339864	-0.940474	0.00100629	599.806
0.00447165	-0.99999	0	600	0.338908	-0.940819	0.000640252	599.853
-0.00767092	-0.999971	0	600	0.328273	-0.944583	0.00023068	599.781
0.00306732	-0.999995	0	600	0.335273	-0.942121	0.000263956	599.796
0.00308559	-0.999995	0	600	0.339029	-0.940776	-0.000787324	599.847
0.00453898	-0.99999	0	600	0.338355	-0.941018	0.000272378	599.788
-0.0042488	-0.999991	0	600	0.330453	-0.943822	-0.00115963	599.621
-0.0085226	-0.999964	0	600	0.327433	-0.944874	-0.000187583	599.81
0.00270388	-0.999996	0	600	0.335713	-0.941964	0.000730206	599.82
-0.000714407	-1	0	600	0.332759	-0.943011	-0.000993927	599.817
-0.00633883	-0.99998	0	600	0.3288	-0.9444	-0.000277495	599.714
-0.00212825	-0.999998	0	600	0.331766	-0.94336	-0.00180934	599.798
0.00250574	-0.999997	0	600	0.335036	-0.942203	0.00186048	599.819
0.00450557	-0.99999	0	600	0.336084	-0.94183	0.00191816	599.841
-0.0080279	-0.999968	0	600	0.327105	-0.944988	-0.000450298	599.818
0.00720534	-0.999974	0	600	0.33935	-0.94066	-0.00104356	599.821
-0.00576119	-0.999983	0	600	0.331559	-0.943432	0.00227163	599.7
0.00454201	-0.99999	0	600	0.335759	-0.941948	0.000533233	599.819
-0.00275189	-0.999996	0	600	0.329262	-0.944239	0.000591305	599.828
0.00119012	-0.999999	0	600	0.335332	-0.942099	-0.00132447	599.782
-0.00731117	-0.999973	0	600	0.326049	-0.94535	-0.0024166	599.86
0.00460167	-0.999989	0	600	0.338752	-0.940875	-0.000797235	599.728
-0.00274171	-0.999996	0	600	0.33107	-0.943606	-0.000212291	599.821
0.0051551	-0.999987	0	600	0.337596	-0.941291	0.000907405	599.715
0.00270296	-0.999996	0	600	0.336099	-0.941827	0.000198147	599.823
-0.00250053	-0.999997	0	600	0.330747	-0.943719	-0.000673864	599.801
0.00141181	-0.999999	0	600	0.334325	-0.942458	0.000129449	599.808
-0.00765615	-0.999971	0	600	0.327791	-0.944748	0.00181647	599.832
-0.0052782	-0.999986	0	600	0.328165	-0.94462	-0.000765445	599.789
0.00542932	-0.999985	0	600	0.338575	-0.94094	0.000267132	599.804
-0.00225438	-0.999997	0	600	0.331652	-0.943401	0.00113306	599.795
-0.00446798	-0.99999	0	600	0.329599	-0.944121	7.5001e-05	599.748
0.00663923	-0.999978	0	600	0.33994	-0.940447	0.000101362	599.839
0.0063098	-0.99998	0	600	0.339349	-0.94066	0.000702354	599.822
-0.00780817	-0.99997	0	600	0.328916	-0.944359	0.000649024	599.762
-0.0031276	-0.999995	0	600	0.331445	-0.943474	-0.00120234	599.791
-0.00608272	-0.999982	0	600	0.330267	-0.943887	-0.00088996	599.812
-0.00259435	-0.999997	0	600	0.330335	-0.943863	-0.000713941	599.769
-0.00561498	-0.999984	0	600	0.331313	-0.943521	-0.000305919	599.617
-0.000377766	-1	0	600	0.331607	-0.943417	0.00124289	599.842
0.00660005	-0.999978	0	600	0.338954	-0.940802	-0.001608	599.814
-0.00627018	-0.99998	0	600	0.328474	-0.94451	0.00219399	599.718
0.726409	-0.570103	-0.383814	0.029917
0.000308759	-1	0	600	0.334922	-0.942246	0.000205114	599.757
0.00766352	-0.999971	0	600	0.341007	-0.94006	-0.00122416	599.772
-0.00583829	-0.999983	0	600	0.326391	-0.945228	0.00347071	599.837
-0.00528978	-0.999986	0	600	0.329908	-0.944013	1.38736e-05	599.841
0.00359686	-0.999994	0	600	0.338671	-0.940902	0.00248583	599.828
0.00847228	-0.999964	0	600	0.341344	-0.939937	-0.00130838	599.801
-0.00196008	-0.999998	0	600	0.331903	-0.943314	0.000266865	599.828
0.00720394	-0.999974	0	600	0.339716	-0.940528	0.000108285	599.86
-0.00420573	-0.999991	0	600	0.332334	-0.943162	-0.000755402	599.84
-0.00264094	-0.999997	0	600	0.329357	-0.944204	0.00157872	599.744
-0.00713091	-0.999975	0	600	0.327277	-0.944926	-0.00227895	599.82
0.00584875	-0.999983	0	600	0.339125	-0.940741	-0.000519283	599.805
-0.00501847	-0.999987	0	600	0.328949	-0.944347	-0.00103699	599.807
0.00128741	-0.999999	0	600	0.333024	-0.942918	0.000594135	599.844
-0.00680324	-0.999977	0	600	0.328464	-0.944515	-0.00143858	599.74
-0.00856656	-0.999963	0	600	0.327197	-0.944956	-0.000661313	599.822
0.00309318	-0.999995	0	600	0.335804	-0.941929	-0.00249613	599.823
-0.00164276	-0.999999	0	600	0.332763	-0.943011	-7.79415e-05	599.762
0.00806717	-0.999967	0	600	0.341005	-0.940061	0.000651296	599.825
-0.00806659	-0.999967	0	600	0.325984	-0.945375	-0.000570216	599.848
-0.0063665	-0.99998	0	600	0.328518	-0.944498	0.000376167	599.809
-0.006832	-0.999977	0	600	0.327031	-0.945014	-0.000242924	599.792
-0.00782145	-0.999969	0	600	0.328185	-0.944613	-0.000839831	599.801
-0.00308669	-0.999995	0	600	0.332936	-0.942948	0.00142453	599.421
-0.425269	-0.505968	0.750428	0.00533145
-0.00666643	-0.999978	0	600	0.328845	-0.944384	0.000229065	599.79
0.00603447	-0.999982	0	600	0.338774	-0.940868	0.000583806	599.794
-0.00708862	-0.999975	0	600	0.326971	-0.945033	0.0017369	599.798
0.00187616	-0.999998	0	600	0.335629	-0.941994	0.000959935	599.824
0.00797265	-0.999968	0	600	0.341767	-0.939784	-0.000835389	599.785
0.00254067	-0.999997	0	600	0.336845	-0.94156	-0.000486206	599.829
-0.00738923	-0.999973	0	600	0.327709	-0.944778	-0.0011665	599.683
-0.000747457	-1	0	600	0.331708	-0.943381	0.00144796	599.834
-0.0062375	-0.999981	0	600	0.327568	-0.944806	-0.00637492	599.784
-0.00201997	-0.999998	0	600	0.331179	-0.943567	-0.000980838	599.817
0.00850992	-0.999964	0	600	0.342009	-0.939697	0.000314171	599.763
-0.00230324	-0.999997	0	600	0.33203	-0.943269	-0.000768605	599.787
0.00650309	-0.999979	0	600	0.338651	-0.940912	-9.63598e-05	599.791
0.00837857	-0.999965	0	600	0.340553	-0.940225	-0.0002332	599.823
0.00265341	-0.999996	0	600	0.337088	-0.941473	-0.000218279	599.796
0.00260733	-0.999997	0	600	0.336348	-0.941736	0.00164757	599.843
-0.00596229	-0.999982	0	600	0.327278	-0.944926	0.0021809	599.501
0.00758263	-0.999971	0	600	0.339324	-0.940669	-0.00126497	599.724
0.00614287	-0.999981	0	600	0.338517	-0.94096	0.000656931	599.806
0.00367992	-0.999993	0	600	0.337559	-0.941304	0.000710158	599.826
-0.00329664	-0.999995	0	600	0.335076	-0.942188	-0.00259912	599.714
0.00806112	-0.999968	0	600	0.33923	-0.940703	-0.00110564	599.812
-0.00805769	-0.999968	0	600	0.32864	-0.944454	0.00136838	599.758
-0.00625532	-0.99998	0	600	0.32865	-0.944451	-0.00119072	599.84
0.00221602	-0.999998	0	600	0.336677	-0.941619	-0.00148536	599.764
-0.00261217	-0.999997	0	600	0.331374	-0.943499	0.000442669	599.798
0.00472699	-0.999989	0	600	0.336784	-0.941581	-0.00100927	599.829
-0.00490867	-0.999988	0	600	0.331508	-0.943452	2.73322e-05	599.808
-0.00850286	-0.999964	0	600	0.329149	-0.944278	0.000773205	599.821
-0.00180535	-0.999998	0	600	0.331852	-0.943331	-0.000406766	599.756
0.00871262	-0.999962	0	600	0.339269	-0.940689	0.000822781	599.84
0.00157824	-0.999999	0	600	0.335997	-0.941861	0.00173596	599.787
0.00539075	-0.999985	0	600	0.338747	-0.940878	0.000422478	599.723
0.00168837	-0.999999	0	600	0.33333	-0.94281	-0.000308178	599.81
0.00325598	-0.999995	0	600	0.335558	-0.94202	0.000566442	599.79
0.00772202	-0.99997	0	600	0.339944	-0.940446	0.00054886	599.814
0.00539899	-0.999985	0	600	0.338812	-0.940854	-4.90367e-05	599.82
-0.00854405	-0.999963	0	600	0.327518	-0.944845	0.00071516	599.73
0.000202378	-1	0	600	0.333864	-0.942619	0.00202648	599.787
-0.00576884	-0.999983	0	600	0.330339	-0.943862	3.10621e-05	599.787
-0.00467292	-0.999989	0	600	0.330048	-0.943963	-0.00162727	599.823
-0.00460612	-0.999989	0	600	0.330932	-0.943654	-0.000925949	599.801
-0.00802993	-0.999968	0	600	0.327045	-0.945007	0.00190278	599.783
0.00494946	-0.999988	0	600	0.337288	-0.941401	3.78636e-05	599.798
-0.307984	-0.712661	-0.630286	0.00555034
0.00547985	-0.999985	0	600	0.339642	-0.940555	0.000220564	599.617
0.00548487	-0.999985	0	600	0.338084	-0.941115	0.000844226	599.797
0.00363095	-0.999993	0	600	0.336969	-0.941512	-0.00276722	599.835
-0.00162748	-0.999999	0	600	0.332333	-0.943161	-0.00119948	599.837
-0.00592758	-0.999982	0	600	0.333254	-0.942836	-0.00128528	599.813
-0.00217094	-0.999998	0	600	0.332503	-0.943102	-0.000503103	599.833
-0.00118702	-0.999999	0	600	0.331632	-0.943409	0.00039678	599.779
0.00610652	-0.999981	0	600	0.338651	-0.940912	-0.00114026	599.817
-0.00153741	-0.999999	0	600	0.330421	-0.94383	-0.00257576	599.799
0.000660283	-1	0	600	0.334792	-0.942292	-7.43401e-05	599.78
-0.00412797	-0.999991	0	600	0.332026	-0.94327	0.000687841	599.806
-0.00801027	-0.999968	0	600	0.327566	-0.944828	0.000326676	599.783
0.00785534	-0.999969	0	600	0.340225	-0.940344	-0.000825758	599.541
0.00484815	-0.999988	0	600	0.339438	-0.940627	-0.00149946	599.736
