1
0.87428	0.485295	-0.0111311	99.4937
0.870024	0.492123	-0.0295379	99.679
0.876026	0.482252	-0.00347509	99.6409
0.873466	0.486867	0.00420119	99.7108
0.871316	0.490617	0.0101377	99.659
0.876468	0.481448	-0.00357841	99.6715
0.873956	0.48594	0.007908	99.6709
0.878171	0.478088	-0.0157572	99.6921
0.869424	0.494063	-0.00201745	99.6873
0.875232	0.483683	0.00431098	99.5667
0.873379	0.487026	0.00393842	99.6931
0.875944	0.482324	0.00928937	99.6799
0.879873	0.475135	-0.00831896	99.7011
0.873099	0.487541	-0.00124263	99.4165
0.876577	0.481246	-0.00395538	99.5538
0.872469	0.488643	-0.00503376	99.5075
0.871576	0.490107	-0.0122627	99.5973
0.870749	0.491642	0.00919212	99.5413
0.871805	0.489827	0.0051537	99.5548
0.876501	0.4814	-0.000451172	99.6894
0.870268	0.492354	0.0148591	99.6656
0.877116	0.480277	0.00107733	99.6763
0.874642	0.484664	-0.0101052	99.6577
0.874954	0.484171	-0.00574082	99.7265
0.871648	0.490113	0.00442136	99.6944
0.873159	0.487414	0.00453326	99.7143
0.875868	0.482511	0.00612381	99.6412
0.868598	0.495502	0.0038568	99.6372
0.870112	0.492853	0.00135292	99.5952
0.874152	0.485638	0.00367252	99.7314
0.870005	0.49304	-0.00133133	99.6445
0.875238	0.482959	0.0266292	99.5662
0.874124	0.485695	0.00265823	99.6917
0.876998	0.480493	0.000710049	99.6506
0.872707	0.488082	-0.0125719	99.6555
0.873064	0.487594	-0.00336755	99.6382
0.874187	0.485537	0.00710946	99.3748
0.868876	0.494948	0.00900758	99.6408
0.87416	0.485552	0.00916046	99.706
0.879042	0.476744	-0.000620029	99.6094
0.873452	0.486599	0.0174198	99.6
0.875625	0.482981	0.00302266	99.4572
0.870447	0.492261	0.000765526	99.6977
0.873671	0.486517	-0.000679658	99.6902
0.874947	0.484201	0.0041226	99.7138
0.872154	0.489123	-0.0103012	99.6224
0.870196	0.492501	-0.0141805	99.683
0.87574	0.482757	0.00496756	99.6639
0.867528	0.497356	-0.00568853	99.6604
0.870304	0.49247	-0.00665851	99.6591
0.876039	0.482229	-0.00310144	99.5393
0.872589	0.48839	0.00791383	99.5758
0.871492	0.490297	0.0105018	99.6756
0.88057	0.47386	-0.00735369	99.6453
0.879793	0.475257	0.00979903	99.6636
0.876901	0.480658	0.00341927	99.7165
0.877949	0.478708	0.00670754	99.6629
0.875095	0.483934	0.00419464	99.7124
0.875581	0.483069	-0.00144467	99.672
0.872949	0.487748	0.00784745	99.6193
0.871845	0.489769	-0.00366005	99.5404
0.875946	0.482373	-0.00599198	99.6776
0.875395	0.483398	0.00301662	99.6225
0.872227	0.489003	-0.00984488	99.5482
0.872894	0.487869	0.00639269	99.6836
0.872571	0.488486	0.00146932	99.6743
0.87258	0.488465	0.00238741	99.6591
0.873476	0.486784	0.00904071	99.6632
0.872394	0.488761	-0.00648666	99.5196
0.875984	0.482284	-0.00731881	99.6343
0.875997	0.4823	-0.00403175	99.6866
0.87559	0.483048	-0.00260739	99.6912
0.870459	0.492238	0.00149435	99.6604
0.875502	0.483173	0.00630416	99.6262
0.871301	0.490747	0.000943147	99.501
0.874777	0.484519	-0.00241826	99.4345
0.871262	0.490739	-0.00883495	99.6546
0.871288	0.490751	0.00454482	99.6788
0.870768	0.491536	0.0124636	99.6967
0.873723	0.486318	0.0101578	99.6603
0.87109	0.491109	-0.0038344	99.7104
0.870964	0.490791	0.0233539	99.6122
0.875466	0.483275	-0.00229053	99.5938
0.874286	0.485377	-0.00578444	99.5579
0.839487	0.537492	0.0797724	99.0034
0.874993	0.484131	0.00216061	99.6993
0.873055	0.487609	-0.00360433	99.6449
0.87712	0.480242	0.005268	99.6526
0.876871	0.480712	0.00370984	99.663
0.869973	0.493077	-0.00472764	98.7415
0.874568	0.484892	-0.00315535	99.7001
0.878812	0.477156	-0.00334115	99.6114
0.876852	0.48071	-0.00691637	99.7256
0.873762	0.486327	-0.00505072	99.6452
0.872804	0.488069	0.00125756	99.6195
0.869479	0.493936	0.00587233	99.6343
0.873178	0.487321	0.00887517	98.9333
0.229021	0.524882	-0.819786	0.147415
0.873045	0.487628	-0.0033517	99.5391
0.875227	0.479861	0.0609102	99.6272
0.873182	0.487321	0.00849559	99.7095
0.871861	0.489634	0.0108594	99.3754
0.871761	0.489919	-0.003456	99.6143
0.870004	0.493012	0.00566948	99.6414
0.872774	0.488081	-0.00661645	99.6851
0.873744	0.486386	-0.00011661	99.5296
0.876599	0.481165	0.00744488	99.6871
0.876706	0.481011	0.00388151	99.7323
0.873216	0.487316	-0.00416947	99.6014
0.876076	0.482166	-0.00260763	99.5587
0.880806	0.473349	-0.0110584	99.6503
0.870392	0.492335	-0.0047884	99.5293
0.873843	0.486207	0.0011658	99.6905
0.872316	0.488937	0.00220881	99.6859
0.872963	0.487778	-0.0026517	99.6639
0.871724	0.489886	0.0104203	99.5953
0.868919	0.494936	0.00416032	99.4825
0.870211	0.492637	-0.00640532	99.5301
0.878677	0.477417	0.000332752	99.6458
0.870543	0.491986	0.0102683	99.6397
0.875123	0.48366	-0.0152489	99.7252
0.872374	0.488837	-0.00157684	99.7147
0.871519	0.490347	0.00371927	98.8231
0.87161	0.4902	0.000403142	99.6002
0.872497	0.488614	-0.00232728	99.5826
0.87596	0.482383	0.000743092	99.692
0.86845	0.495754	-0.00477297	99.6609
0.875373	0.48329	0.0123942	99.6703
0.874897	0.484242	0.00805981	99.5887
0.869244	0.494346	0.00608597	98.8525
0.871977	0.489546	-0.00117974	99.6701
0.876068	0.482129	0.00748652	99.6814
0.871777	0.489849	0.00729253	99.7028
0.870293	0.492491	0.00653004	99.6829
0.872935	0.487796	-0.00627905	99.71
0.876176	0.481955	-0.00586066	99.6941
0.871504	0.490388	-0.000475634	99.6815
0.871914	0.489657	0.000979004	99.6803
0.872379	0.488522	-0.0173581	99.6564
0.87065	0.491878	0.00502172	99.3845
0.874884	0.484222	0.0103044	99.634
0.870225	0.49258	-0.00857987	99.6376
0.871166	0.490982	0.00256673	99.6701
0.873511	0.486703	0.00990782	99.6685
0.873731	0.486403	0.00243597	99.4874
0.875812	0.482574	0.00873516	99.6941
0.871776	0.48989	0.00378226	99.5992
0.87226	0.489038	-0.00219883	99.7432
0.869823	0.49329	-0.00858457	99.7197
0.871453	0.490154	-0.0178553	99.6436
0.872611	0.488416	-0.000179268	99.7222
0.871149	0.490889	-0.0113212	99.4693
0.870229	0.492645	0.00133934	99.6479
0.870097	0.492879	0.00111611	99.2469
0.873009	0.487699	-0.00209284	99.7038
0.873212	0.487338	-0.00144127	99.7122
0.873421	0.486949	0.00409679	99.7021
0.872549	0.488502	-0.00487257	99.6951
0.87084	0.491533	-0.00576525	99.6519
0.875968	0.48228	-0.00930206	99.6834
0.871638	0.490145	0.00219484	99.7362
0.877554	0.479466	-0.00319209	99.7021
0.879148	0.476544	0.00232062	99.5152
0.87676	0.480913	-0.00376886	99.6952
0.87115	0.490999	-0.00416782	99.6831
0.871732	0.489977	-0.00229415	99.5865
0.872365	0.48882	0.00584791	99.6788
0.874568	0.484896	-0.00259038	99.5707
0.871355	0.490643	-0.00321976	99.6148
0.872957	0.487797	0.000835549	99.6952
0.875389	0.483408	0.00316946	99.6699
0.873148	0.487455	8.09147e-05	99.644
0.868472	0.495707	-0.00550874	99.618
-0.158314	0.924753	0.346076	0.00578945
0.872396	0.488795	0.00241127	99.5321
0.872421	0.488668	-0.00924406	99.4764
0.872095	0.489326	-0.00315601	99.6381
0.870322	0.492482	-0.000753125	99.6568
0.875104	0.483872	-0.00779979	99.6455
0.869125	0.494592	0.000771569	99.7089
0.872699	0.488188	-0.00834714	99.7063
0.875739	0.482782	-0.00136651	99.6791
0.871836	0.48948	0.0176423	99.669
0.873771	0.486313	0.00494912	99.5305
0.87316	0.487432	-0.000816464	99.083
0.877822	0.478939	-0.00674351	99.7183
0.871972	0.489555	0.000604009	99.5381
0.0910471	0.994765	0.0463964	0.00272872
0.872563	0.488496	0.00248042	99.6871
0.873544	0.486713	-0.00561548	99.627
0.869424	0.494057	-0.00306657	97.1569
0.869842	0.49333	-0.000510941	99.667
0.87084	0.491478	0.00934397	99.6333
0.86622	0.499175	0.022056	99.5743
0.871926	0.489594	0.00661149	99.6362
0.876443	0.481506	0.000594594	99.6712
0.872662	0.488215	-0.010331	99.6933
0.874136	0.485679	0.00138216	99.7185
0.872631	0.488359	-0.00440241	99.6478
0.870101	0.4926	-0.0163964	99.7069
0.873041	0.487643	0.00193665	99.6828
0.877451	0.479586	-0.00880997	99.7001
0.868711	0.495294	-0.00512921	99.6179
0.875641	0.482945	-0.00418135	99.7024
0.871138	0.491037	0.00110418	99.4961
0.868052	0.496266	-0.0143458	99.6799
0.874564	0.484907	0.00172606	99.2316
0.869497	0.493812	-0.0112211	99.6162
0.872907	0.487709	-0.0131484	99.6882
0.878232	0.478227	-0.0025322	99.7196
0.874482	0.485058	-0.000487334	99.6903
0.872497	0.488584	-0.00588006	99.5821
0.874792	0.484427	0.00835338	99.7238
0.87197	0.489511	0.00684605	99.7019
0.875997	0.482315	0.00123119	99.4903
0.874371	0.485251	-0.0025726	99.679
0.875278	0.483601	-0.00434347	99.6947
0.875877	0.482424	-0.0103361	99.6384
0.876417	0.481388	-0.012636	99.7069
0.872507	0.488583	-0.0041983	99.6649
0.87292	0.487829	0.00588476	99.591
0.873163	0.487405	-0.00487206	99.5875
0.870343	0.492433	0.00366531	99.6181
0.872461	0.488575	0.0103355	99.7136
0.871621	0.489987	0.0137366	99.7118
0.873224	0.487269	-0.0069686	99.6502
0.873519	0.486789	-0.000167256	99.6834
0.871661	0.49005	0.00755235	99.3667
0.880988	0.47299	-0.0118695	99.6594
0.87056	0.492055	0.00274173	99.7151
0.873149	0.487374	0.00881563	99.584
0.871172	0.490967	0.00329231	99.7196
0.872272	0.488933	-0.00928528	99.6455
0.874091	0.48555	0.0143124	99.6514
0.87578	0.482679	-0.00550151	99.6069
0.871048	0.491193	0.00201377	99.6933
0.872906	0.487887	-0.000977331	99.7091
0.873481	0.486783	-0.0085685	99.6714
0.87343	0.486903	-0.00668038	99.6304
0.878495	0.477719	-0.00555703	99.6663
0.875301	0.483567	0.00341092	99.6756
0.874557	0.484917	-0.00233016	99.6921
0.87369	0.486475	-0.00292089	98.6637
0.876728	0.480986	-0.000985722	99.6327
0.877661	0.479261	-0.00453486	99.6375
0.877998	0.47858	0.00896977	99.6928
0.871582	0.490196	0.00729959	99.6899
0.871941	0.489609	-0.00169471	99.6959
0.877241	0.480021	-0.00520798	99.7017
0.87241	0.488774	0.0010572	99.705
0.864455	0.502078	-0.0252199	99.6613
0.872462	0.488378	0.0172293	99.3868
0.870325	0.492362	0.0106855	99.4244
0.872079	0.489259	0.0102326	99.4037
0.866339	0.499438	0.00434235	98.5178
0.870461	0.492001	0.015266	99.458
0.871207	0.490849	0.00806479	99.6975
0.870486	0.49219	-0.00152488	99.6481
0.873304	0.487173	0.00120473	99.6868
0.871505	0.49038	0.00237406	99.6678
0.872476	0.488608	0.00699816	99.6695
0.874747	0.484507	0.00840318	99.6193
0.873859	0.486156	-0.0047939	99.6916
0.877524	0.479523	0.00318497	99.7147
0.873615	0.486617	0.00105569	99.6594
0.878173	0.478312	0.00547819	99.6933
0.876182	0.48198	0.00120709	99.5584
0.873964	0.485969	0.00465337	99.6097
0.870437	0.492226	0.00723058	99.5385
0.871303	0.490735	-0.00328346	99.6197
0.873904	0.486018	0.00880016	99.6934
0.867594	0.497205	-0.00821734	99.6691
0.87644	0.481492	0.0042526	99.4916
0.874076	0.485784	-0.00203265	99.5596
0.870096	0.49288	-0.00168267	99.592
0.876801	0.48079	0.00783635	99.6916
0.874841	0.484309	-0.0099098	99.2837
0.874546	0.484942	-0.000159043	99.5944
0.877595	0.479398	-0.002081	99.5633
0.875577	0.483077	0.000819879	99.3458
0.876929	0.480614	-0.00210436	99.6569
0.874376	0.485222	0.00513567	99.67
0.872309	0.488947	0.00290619	99.6565
0.872529	0.488561	-0.0012309	99.6731
0.868883	0.495017	0.000233373	99.684
0.871705	0.490008	0.00477981	99.497
0.873042	0.487604	-0.00622433	99.6654
0.868612	0.495472	0.00463567	99.6922
0.872221	0.489053	0.00761646	99.4544
0.869987	0.492947	-0.0112426	99.6531
0.869227	0.494229	0.0135009	99.7451
0.877783	0.479054	0.00189808	99.6809
0.870847	0.491513	0.00630751	99.6772
0.873786	0.48631	-5.10411e-05	99.672
0.870785	0.490882	-0.0277105	99.6064
0.874108	0.485695	-0.00589738	99.5614
0.874253	0.485468	0.00179664	99.6774
0.877248	0.480007	-0.00542859	99.5951
0.872899	0.487882	0.00429142	99.6893
0.873303	0.487178	-2.54415e-05	99.5885
0.874703	0.484658	-0.00139563	99.5029
0.873675	0.486479	-0.00541542	99.659
0.871744	0.489884	-0.00868054	99.6053
0.869439	0.493885	0.0123658	99.6029
0.881852	0.471312	-0.0142027	99.5906
0.870463	0.492167	0.00803125	99.1325
0.873285	0.487195	0.00373868	99.5672
0.876483	0.481424	-0.00302834	99.6775
0.876145	0.481889	-0.0123746	99.6062
0.879134	0.476568	0.00244842	99.6133
0.870992	0.491285	-0.00344868	99.6935
0.871635	0.490133	-0.00479631	99.6922
0.873532	0.486766	-0.00112503	99.46
0.869897	0.493233	-0.000435723	99.6142
0.87266	0.488277	0.00704053	99.6089
0.873345	0.487002	0.00989146	99.6189
0.870032	0.492947	-0.00692538	99.6613
0.876311	0.481688	-0.00748793	99.4646
0.87565	0.482945	-0.00139883	99.7107
0.877288	0.47996	0.00199866	99.666
0.878692	0.477371	-0.00420215	99.6895
0.870096	0.49287	0.00338355	99.6383
0.87621	0.48192	-0.00308493	99.685
0.871429	0.490259	0.0160571	99.6208
0.875768	0.482733	-0.000467503	99.6922
0.871247	0.490831	0.00380401	99.3018
0.879147	0.476511	-0.00616861	99.6794
0.870835	0.491543	0.00569297	99.5372
0.8743	0.485382	-0.0017795	99.6489
0.871321	0.490678	0.00590709	99.4546
0.869433	0.49404	0.00325021	99.5968
0.873459	0.486882	0.00393284	99.4875
0.874245	0.485417	-0.00811972	99.7431
0.868727	0.495291	0.000272687	99.5958
0.870402	0.492278	-0.00798773	99.535
0.870537	0.49209	-0.00342274	99.6523
0.872419	0.488758	-0.00116732	99.6235
0.871207	0.49091	-0.00235648	99.6243
0.87165	0.489496	-0.0249142	99.3996
0.875879	0.482517	-0.00353111	99.6909
0.873299	0.487107	-0.00873299	99.7128
0.869677	0.493616	0.00223705	99.693
0.873904	0.485987	-0.0104296	99.7429
0.874682	0.484695	0.00128551	99.6546
0.872846	0.487974	0.0045105	99.6732
0.876228	0.481863	-0.00566021	99.6743
0.871406	0.490421	0.0118104	99.611
0.876879	0.480652	0.00757036	99.6219
0.875072	0.483988	-0.00213316	99.5507
0.868884	0.494998	0.00423934	99.6577
0.868157	0.496252	-0.00610202	99.6981
0.87309	0.487526	0.00572514	99.6732
0.874852	0.484371	-0.00428693	99.6131
0.873966	0.48593	0.00743733	99.6219
0.86592	0.500182	-0.000850416	99.1773
0.883594	0.468232	-0.00445348	99.6668
0.872555	0.488435	0.00885823	99.4607
0.874049	0.485838	-0.00016624	99.614
0.877608	0.479358	-0.00448534	99.6113
0.876529	0.48094	-0.0198388	99.4385
0.873856	0.48584	-0.0182984	99.6918
0.869617	0.493584	0.0118557	99.1717
0.878784	0.477126	0.00944145	99.6142
0.872028	0.489325	-0.0112938	99.6043
0.87447	0.485061	-0.00415768	99.7151
0.870395	0.491763	-0.0241056	99.6294
0.873271	0.487202	0.00569286	99.6703
0.874797	0.484469	-0.00442454	99.7081
0.876172	0.481992	0.00244429	99.7118
0.870672	0.491801	0.00790774	99.607
0.877614	0.479303	0.00787404	99.3649
0.869967	0.493073	0.0060196	99.7152
0.873033	0.487635	-0.00498984	99.7123
0.876779	0.480765	0.0111022	99.5957
0.86939	0.49404	0.00925553	99.6792
0.873699	0.48642	-0.00676865	99.6836
0.871535	0.490289	-0.00653525	99.5403
0.871667	0.490082	0.00402715	99.6701
0.868518	0.495637	-0.00442865	99.6904
0.879953	0.474966	0.0094732	99.6714
0.87194	0.489586	0.00501782	99.6921
0.871804	0.48984	-0.00369039	99.7033
0.86942	0.493927	0.0120607	99.5948
0.874163	0.485582	-0.00699594	99.7262
0.875254	0.483569	0.00955539	99.511
0.874807	0.484398	0.0084492	99.7231
0.871752	0.489823	0.011005	99.5569
0.875264	0.48364	0.00229418	99.3535
0.875193	0.48364	-0.0114018	99.4675
0.871487	0.490393	0.00496994	99.3293
0.875892	0.482478	-0.0052809	99.6811
0.875154	0.483812	0.00563322	99.5217
0.872756	0.488132	0.00480645	99.6407
0.87267	0.488294	-0.00396206	99.5824
0.87415	0.485648	-0.00276256	99.6762
0.873362	0.487072	0.000335391	99.5089
0.875037	0.484048	0.00285404	99.6851
0.873101	0.487537	0.00146622	99.4326
0.869509	0.493917	-0.000353646	99.3263
0.878072	0.478529	-0.000787008	99.5776
0.871395	0.490507	-0.00862385	99.7054
0.875034	0.484005	0.00740707	99.6724
0.872552	0.48851	0.00336002	99.4763
0.874485	0.485045	-0.00273218	99.6505
0.868918	0.494931	-0.00505874	99.6904
0.875772	0.482698	0.00501933	99.5788
0.876759	0.480828	0.00993233	99.6504
0.871234	0.490843	0.00490951	99.7005
0.872818	0.48804	-0.00232356	99.7232
0.876906	0.48066	0.00136413	99.5297
0.871355	0.490623	0.00536595	99.6294
0.875223	0.483719	-0.000719893	99.6957
0.871274	0.4907	0.00972512	99.6377
0.871281	0.490777	0.00282984	99.5864
0.875484	0.483223	0.00482201	99.6718
0.873966	0.485898	-0.00934011	99.6382
0.870099	0.492877	-0.000457908	99.4475
0.874682	0.484583	0.0104803	99.6899
0.870787	0.491659	0.00135729	99.6341
0.876167	0.482001	-0.00257147	99.7058
0.871317	0.490712	-0.00278444	99.6349
0.873601	0.486595	0.00676797	99.6788
0.870766	0.49169	0.00281686	99.5735
0.874776	0.484527	-0.000252518	99.7215
0.869531	0.493877	0.00112561	99.454
0.874565	0.484902	-0.0025474	99.4846
0.872506	0.488515	0.00931106	99.6585
0.871899	0.489638	-0.00684387	99.649
0.872789	0.488078	-0.00437358	99.5729
0.875155	0.483841	-0.00131228	99.5954
0.87397	0.485924	-0.00736549	99.7061
0.868919	0.494954	7.68459e-05	99.66
0.866351	0.499436	0.000346654	99.5354
0.873022	0.487676	0.00196302	99.5885
0.872695	0.488255	0.00327361	99.7217
0.877177	0.479824	-0.0181563	99.6909
0.873428	0.486937	0.00387599	99.6327
0.877806	0.478899	-0.0106305	99.529
0.87251	0.488508	-0.00926228	99.6365
0.87546	0.483209	0.00882897	99.6207
0.873755	0.486338	0.00515292	99.6879
0.871648	0.490131	0.000659255	99.6729
0.87171	0.490019	0.00178523	99.6875
0.873266	0.487198	-0.00668336	99.6635
0.872699	0.488251	-0.00283013	99.6427
0.874734	0.484574	-0.00534795	99.6545
0.874076	0.48573	-0.00762305	99.7274
0.87023	0.492567	-0.00886904	99.6984
0.87366	0.486464	-0.0083886	99.6945
0.874149	0.485656	0.00163502	99.6528
0.873173	0.487009	0.0197509	99.6695
0.877794	0.47901	0.00520603	99.6682
0.877753	0.478968	0.0117855	99.6741
0.869053	0.494595	-0.0111072	99.7047
0.877123	0.480237	-0.00525802	99.522
0.877239	0.480009	-0.00660138	99.5255
0.872994	0.487732	-0.00042108	99.6917
0.871082	0.491137	0.000957492	99.6414
0.86998	0.493073	0.00379276	99.6766
0.873022	0.487679	-0.00162446	99.5322
0.873691	0.486481	-0.000897873	99.6423
0.877978	0.478701	-0.00042288	99.6992
0.876677	0.481079	0.00109518	99.6193
0.875405	0.483372	-0.00414799	99.716
0.869467	0.493942	-0.00702348	99.6868
0.876185	0.481974	-0.00119838	99.6502
0.87381	0.486038	0.0149414	99.6635
0.874026	0.485708	-0.0129113	99.6804
0.874846	0.484401	0.000707289	99.6693
0.870144	0.492693	0.0101203	99.6498
0.874618	0.484807	-0.00241911	99.6531
0.875293	0.48349	-0.00996287	99.2212
-0.0541899	0.989498	-0.134005	0.00188961
0.876274	0.481753	-0.00757477	99.7235
0.870448	0.492249	-0.00333564	97.9858
0.873046	0.487457	-0.013273	99.6878
0.86872	0.495282	0.00469039	99.6472
0.878065	0.478374	-0.0126854	99.6394
0.870687	0.491834	-0.00185303	99.5488
0.87545	0.483208	0.00981651	99.6946
0.871466	0.490449	0.00244387	99.7044
0.872845	0.487996	0.00141611	99.689
0.872311	0.488932	0.00437351	99.6977
0.878203	0.478277	0.00322614	99.6097
0.871176	0.490847	0.0110208	99.7141
0.876924	0.480288	0.0181245	99.6541
0.87731	0.479923	-0.00138727	99.5281
0.874942	0.484201	-0.00506109	99.5793
0.874045	0.485801	-0.00659356	99.639
0.874768	0.484345	0.01379	99.6072
0.874652	0.484748	-0.00179472	99.4811
0.875863	0.482557	-0.00171959	99.6123
0.87568	0.482639	0.0156269	99.6215
0.88119	0.472735	-0.00509801	99.6741
0.874768	0.484542	-0.000344663	99.4909
0.872823	0.488036	-0.00113188	99.6461
0.872562	0.488484	-0.00428704	99.6844
0.872474	0.488619	-0.00641637	99.7227
0.87663	0.481153	0.00337856	99.649
0.872058	0.489397	-0.00228839	99.6641
0.874611	0.484826	-0.000349885	99.4475
0.871049	0.491023	-0.0130353	99.68
0.876686	0.481045	0.00420133	99.6536
0.875808	0.482648	0.00327194	99.5126
0.872491	0.488439	0.0136343	99.6436
0.869337	0.494139	0.00899007	99.1239
0.864125	0.50319	-0.0093131	99.6348
0.873579	0.486682	-0.00087269	99.6183
0.875896	0.482333	0.0127108	99.6888
0.872008	0.489405	0.00921718	99.689
0.868763	0.495145	-0.00907491	99.6616
0.872239	0.489079	-0.000751793	99.707
0.871322	0.490679	0.00570536	99.6894
0.874149	0.485647	0.00308163	99.6757
0.872214	0.489117	0.00255534	99.4414
0.870597	0.491997	-0.000387788	99.4212
0.872203	0.489142	-0.00158105	99.6708
0.871812	0.489595	-0.0155106	99.6197
0.873873	0.486083	0.00829384	99.6183
0.87273	0.488155	0.00688978	99.6661
0.870953	0.491362	0.00222546	99.6693
0.874628	0.484721	0.00842544	99.6707
0.875662	0.482897	0.00506933	99.6548
0.875071	0.483994	-0.000232022	99.6494
0.874469	0.485082	0.000412599	99.6712
0.87285	0.487983	-0.00236409	98.6002
0.872917	0.487855	0.00362327	99.6546
0.87516	0.483811	0.00465133	99.6797
0.873821	0.486206	-0.00641991	99.653
0.876258	0.481815	-0.00518332	99.6978
0.874517	0.484907	-0.0092717	99.6853
0.871943	0.489608	3.37889e-05	99.6775
0.879637	0.475636	0.00321338	99.602
0.872008	0.489072	-0.0202843	99.6135
0.870944	0.491341	-0.00627974	99.4958
0.871948	0.489573	-0.00497336	99.6451
0.872219	0.488867	0.0155538	99.6614
0.873993	0.485937	-0.000946965	99.5553
0.875689	0.48286	0.00401744	99.6841
0.873383	0.487032	0.0015633	99.6839
0.86828	0.496066	0.00301772	99.5219
0.872116	0.489257	-0.00646718	99.5642
0.872336	0.488894	-0.00351433	99.6728
0.874824	0.484431	-0.00303834	99.7054
0.873878	0.486094	0.00711027	99.6908
0.871203	0.490919	0.00210407	98.6182
0.876258	0.481808	-0.00581292	99.6914
0.874897	0.48428	-0.0053314	99.611
0.874668	0.484673	-0.00686198	99.6037
0.871196	0.49091	-0.00503772	99.7196
0.873304	0.487106	-0.0082239	99.6459
0.871992	0.489516	-0.00210125	99.746
0.873753	0.486283	0.00924379	99.5913
0.871363	0.490637	-0.00132122	99.6613
0.87556	0.483107	0.0017028	99.5634
0.871751	0.489926	0.00477433	99.5752
0.870993	0.491255	-0.00637726	99.6352
0.870046	0.492969	0.00148815	99.0597
0.877956	0.478701	0.00623648	99.6481
0.874365	0.485244	0.00489023	99.6065
0.874897	0.484288	0.00455989	99.6579
0.875088	0.483949	-0.00381844	99.6398
0.871642	0.490123	-0.00450977	99.2577
0.874161	0.485636	-0.000814471	99.6449
0.87159	0.490214	-0.00465336	99.6862
0.871686	0.490065	-0.000429154	99.6894
0.875097	0.483923	-0.00485965	99.5802
0.871653	0.490071	-0.00719416	99.6074
0.876782	0.480871	0.00402553	99.6519
0.872393	0.488492	0.0174677	99.5627
0.870819	0.491572	-0.00557954	99.0828
0.974718	0.223239	-0.0094029	0.557657
0.768543	0.376944	0.516967	0.00959019
0.872253	0.488847	-0.0142634	99.5944
0.871927	0.489604	-0.00554956	99.6689
0.870607	0.491976	0.00152742	99.2411
0.873821	0.486183	-0.00792308	99.6176
0.872172	0.488512	0.0259327	99.5803
0.875987	0.482198	0.0114285	99.6963
0.875255	0.483661	0.00117688	99.4799
0.870403	0.492278	0.00784462	99.602
0.875681	0.482752	-0.0115095	99.2781
0.875535	0.483133	-0.00452638	99.7063
0.873292	0.487191	0.00259486	99.6071
0.874712	0.484619	0.00491307	99.7044
0.87297	0.487773	-0.00116533	99.6487
0.866619	0.498907	-0.0080008	99.7022
0.872716	0.488228	0.000209645	99.6526
0.874732	0.484601	0.00252813	99.5534
0.870746	0.491712	-0.00451269	99.321
0.869469	0.493968	0.00447079	99.4454
0.871611	0.490152	-0.00675161	99.4772
0.875918	0.48246	0.000239797	99.6555
0.876721	0.480887	0.0103753	99.6259
0.869745	0.493495	0.00270027	99.629
